point_index,x_mm,y_mm,z_mm,label_id,label
1093,20.393515901876956,0.7805130335046275,-38.25235718593408,7,lower_pole_access
1094,28.63736397745963,-1.0110478985309834,-62.2896391317981,14,calyx_lower_04
1095,21.419522495721353,4.55397691045682,-31.035020441166047,12,calyx_lower_02
1096,-3.305740570206983,4.442301923395405,6.216104229874674,1,renal_pelvis
1097,-8.020704542121242,1.9988795742163565,-34.79317052619257,2,ureter_stub
1098,3.3492899504602383,0.4626901611858805,11.212553307098066,4,major_upper
1099,15.421304931281558,-3.415518624469001,-0.7591485514965921,10,calyx_middle_02
1100,33.80906236010285,5.763351046994711,-27.804913627602254,12,calyx_lower_02
1101,-2.6416261208810123,2.7869399618083053,-18.140021638768427,2,ureter_stub
1102,12.008645691897291,0.6555560485082064,3.1992022860448617,9,calyx_middle_01
1103,13.066630117684229,3.689919414257972,3.035406524025908,9,calyx_middle_01
1104,-1.9566816640375884,-5.296434608332706,-5.471359223685122,1,renal_pelvis
1105,13.603664612055274,4.143713041457169,-20.158602855711692,11,calyx_lower_01
1106,25.937273492133638,8.115046192656429,-0.4461501737162761,9,calyx_middle_01
1107,28.6967561972126,7.348955768443919,-19.95415400576229,11,calyx_lower_01
1108,4.987174909551719,-0.306910216481426,-12.655415774882117,7,lower_pole_access
1109,33.77770900271199,-1.4722121050909565,-44.51126000059233,13,calyx_lower_03
1110,-7.1364921079681,1.2481346905374144,-42.4102447041794,2,ureter_stub
1111,27.72173617072092,2.922457863335126,-55.62073629543019,14,calyx_lower_04
1112,17.933123671519557,4.1355102286824845,-40.34449013172792,7,lower_pole_access
1113,-4.576347123437849,-0.4851204158180126,-83.26351295905773,2,ureter_stub
1114,29.885724014419683,-2.0106012138066918,-64.99934202856366,14,calyx_lower_04
1115,35.932143057803216,-2.8194298414361496,-46.63724683012524,13,calyx_lower_03
1116,-1.5541432216314552,4.710539898669801,-69.9260094748379,2,ureter_stub
1117,-5.162126293394131,1.476319404843649,-55.27357092345103,2,ureter_stub
1118,-8.348711488550014,2.331470064211054,-29.672203734639798,2,ureter_stub
1119,-0.9203458519348221,3.8672580167712356,-72.86090765847409,2,ureter_stub
1120,-10.199837024125575,-0.36516707633192846,-1.3522837356442334,1,renal_pelvis
1121,23.470454330163708,1.012628560114699,-46.31942840670313,7,lower_pole_access
1122,-4.291134834854528,3.4618931397214547,-7.801322278746954,3,upj
1123,5.7083809767370965,3.462912075867697,-15.935954770657458,7,lower_pole_access
1124,9.725962567047182,0.546533771850259,-13.031297375621053,7,lower_pole_access
1125,35.292669954928755,2.8721190340427745,-61.33653538711666,14,calyx_lower_04
1126,23.86992912189789,-7.530506886399163,2.154999331798493,10,calyx_middle_02
1127,-2.121957562522919,1.8184521675129162,-99.5677582533351,2,ureter_stub
1128,17.118809905757352,-0.3057361104010747,19.908825694966552,8,calyx_upper_01
1129,-4.4914069103248835,2.435761947178943,-95.76639462804617,2,ureter_stub
1130,33.676159611907934,3.658453348526118,-62.64117448193136,14,calyx_lower_04
1131,-1.849124244600127,5.676766120360903,4.263093357459704,1,renal_pelvis
1132,14.881142483957495,3.7699483378793612,-19.69664903740254,11,calyx_lower_01
1133,7.398528254817038,0.49273138680196443,-18.60458495869344,7,lower_pole_access
1134,-3.9707670533505692,3.7504813096053535,6.800475267402004,1,renal_pelvis
1135,26.87758060634727,10.781541811512362,-14.766775845837405,11,calyx_lower_01
1136,-7.306272994056087,-0.245122304185836,-16.31153464031104,2,ureter_stub
1137,-5.290805818001305,3.7428921093179146,-20.309256806134492,2,ureter_stub
1138,14.699224222617785,3.0724508359669866,-23.208922451246718,7,lower_pole_access
1139,-3.5301390135562034,2.087421071703652,-33.6350309267681,2,ureter_stub
1140,28.5426237240386,-9.826286733841606,-0.2700853987386907,10,calyx_middle_02
1141,21.268063310040695,-7.48798640338881,-0.41509595424860407,10,calyx_middle_02
1142,-5.682040837243233,3.616841339407217,-19.81003731837247,2,ureter_stub
1143,-1.6257193576885471,0.36647768314693646,-15.812087468414681,2,ureter_stub
1144,-6.816856435549719,-1.012944233499223,-16.05626430427545,2,ureter_stub
1145,19.063445903515493,1.7653563088348732,-33.876921292994346,7,lower_pole_access
1146,14.152936737008721,0.04830756315854392,-26.012390297407606,7,lower_pole_access
1147,-7.37811587472637,2.544306005159506,-48.559843212301274,2,ureter_stub
1148,-5.580122030207102,3.4976402021061253,-6.300084636300644,1,renal_pelvis
1149,-0.3640487391132723,1.6127369994935408,-82.23736633702319,2,ureter_stub
1150,9.531443764454718,2.8258361303823785,-11.742293660798278,7,lower_pole_access
1151,24.34082857314592,-10.13080240988025,2.8844401952516874,10,calyx_middle_02
1152,-6.962338371772317,0.7764253966619648,-36.674361146448504,2,ureter_stub
1153,-2.005521997451025,3.809518154418471,-55.61342339712816,2,ureter_stub
1154,-3.800774207105862,4.979735324673684,-48.605035264308476,2,ureter_stub
1155,11.203339331604642,3.921258966525434,-16.457068718768017,7,lower_pole_access
1156,31.43231894766555,-3.839124155837342,-63.936495603272995,14,calyx_lower_04
1157,8.209376754131766,1.3572269561194772,-8.13527575447199,6,major_lower
1158,-9.670092397364872,1.8923248531523995,1.4700550466342215,1,renal_pelvis
1159,8.844404441280398,-2.176634660127678,13.614435392561697,8,calyx_upper_01
1160,-3.904886108901076,4.32898049086237,6.082153658470383,1,renal_pelvis
1161,28.404795507422875,10.73869528984786,-14.703473943267682,11,calyx_lower_01
1162,-3.559650039992458,3.046745479447574,-32.96973689886667,2,ureter_stub
1163,2.513246627447467,6.178532685510053,-2.286361544943131,1,renal_pelvis
1164,37.43004207103462,4.7001203488328285,-29.721578976367525,12,calyx_lower_02
1165,-5.845220668594864,0.0026824080681943224,-30.09035688607207,2,ureter_stub
1166,13.234263948135538,-0.8028674037197654,2.0756992577662228,10,calyx_middle_02
1167,0.6243277443235122,-2.465692815414609,9.015744459168694,1,renal_pelvis
1168,29.570621702644523,2.207630947515838,-54.74809726494811,14,calyx_lower_04
1169,15.096368770708862,2.984323331750954,23.054362279834905,8,calyx_upper_01
1170,-3.380553752216626,5.2142938417472084,-53.002389665592894,2,ureter_stub
1171,31.780371584830057,-1.1208142435540454,-66.39712190104166,14,calyx_lower_04
1172,28.51201665748791,0.266578374501978,-54.86538314096956,14,calyx_lower_04
1173,18.883452011188538,2.183095739861811,20.790979564396213,8,calyx_upper_01
1174,-2.1964248487954947,1.3037482746653204,-66.31852173527857,2,ureter_stub
1175,-5.105032549551759,2.047409476163593,-98.26079585820449,2,ureter_stub
1176,6.845942371374242,-4.349934373575044,3.5603918821324143,1,renal_pelvis
1177,9.906874329720644,2.3047412285358333,-12.23744606631664,7,lower_pole_access
1178,25.830842280290025,4.934956360733173,-30.608245693727486,12,calyx_lower_02
1179,9.493545415452834,-1.2302399240904545,4.263476421306053,1,renal_pelvis
1180,8.773362614864228,0.9346072541242427,-21.523088652583667,7,lower_pole_access
1181,31.745016810111913,5.563590961029309,-15.035337439178731,11,calyx_lower_01
1182,-3.722851006372505,1.8351538250621142,-44.809741800952374,2,ureter_stub
1183,-5.061022786920499,1.411909369530001,-54.420402243367,2,ureter_stub
1184,19.611834094971737,1.668334477171421,-35.25163194860191,7,lower_pole_access
1185,28.154477649516423,-2.7967092684954196,-45.417854971798086,13,calyx_lower_03
1186,7.59217408182897,3.2276520820672037,-19.807990300254758,7,lower_pole_access
1187,30.65156241305371,-3.368787503130945,-42.54258614757484,13,calyx_lower_03
1188,4.360634189075055,-5.664466453161944,2.3099957207506194,1,renal_pelvis
1189,34.772514196342506,-4.283635419975789,-63.01492008109095,14,calyx_lower_04
1190,12.264906045880382,4.532084683438433,-19.877778433654758,7,lower_pole_access
1191,24.034882714310108,-9.504242501131456,2.9437630408820548,10,calyx_middle_02
1192,-0.9192816410025992,-2.4997777502103737,8.800136554609534,1,renal_pelvis
1193,12.736019071694287,-1.9927943914667698,3.261784914652497,10,calyx_middle_02
1194,3.0230698521726587,-5.242596345696036,-5.027898572113,1,renal_pelvis
1195,-4.339214116078184,2.252189812462193,-86.17189213022316,2,ureter_stub
1196,5.700701086688285,1.859194281188613,-16.686718693738545,7,lower_pole_access
1197,35.0579054841098,8.697302694307963,-29.657372951923378,12,calyx_lower_02
1198,23.66720038472392,9.49358319610901,2.8346069034704113,9,calyx_middle_01
1199,35.184028719578144,8.546883830882049,-30.808951825188824,12,calyx_lower_02
1200,23.53128619005528,4.022558170631234,-50.004000573022815,7,lower_pole_access
1201,-0.4348787480456978,2.0306739921197217,-73.85355189096657,2,ureter_stub
1202,-1.1490270971063876,0.29897842833631927,-97.309585913893,2,ureter_stub
1203,13.493749462741977,3.3575467221032165,3.159341084308005,9,calyx_middle_01
1204,-2.757185899158045,-1.89405399229172,-89.8706733185666,2,ureter_stub
1205,-7.642075868487859,3.7127014686125417,-29.76675957707907,2,ureter_stub
1206,3.0295156996640764,-0.18409459783741686,11.197000480763275,4,major_upper
1207,33.51296345799925,-2.174460588519374,-66.26614358672308,14,calyx_lower_04
1208,11.777036921602226,0.045315410620218446,-20.629124330418204,7,lower_pole_access
1209,34.56119833728148,1.6086970722562186,-65.85186203027767,14,calyx_lower_04
1210,-3.267157491651295,3.4102407160501453,-45.90543312526841,2,ureter_stub
1211,-6.885811125947939,4.057098870625886,-28.192781769021543,2,ureter_stub
1212,-4.38778632283424,-0.6812449850161242,-24.63369988395921,2,ureter_stub
1213,32.09772545374538,2.925418433008711,-60.528528094101894,14,calyx_lower_04
1214,12.994756282254537,4.375006000691813,-21.662761347946155,7,lower_pole_access
1215,-3.7351144924970177,2.703107882612477,-93.25922131046723,2,ureter_stub
1216,17.81439406357274,0.221079410759481,19.870263204287916,8,calyx_upper_01
1217,2.4449169711235834,-5.985793539793103,-3.1528071791529877,1,renal_pelvis
1218,20.40089131060648,1.3632509253296783,-46.955538102923775,7,lower_pole_access
1219,-9.881655663577238,1.578163091031103,0.7996771596461753,1,renal_pelvis
1220,-1.7385522772104425,-0.502057581810321,-15.476215946959755,2,ureter_stub
1221,25.09616188890274,7.656908957315085,0.06862720405465372,9,calyx_middle_01
1222,12.656149186948014,0.21664436162913117,-21.604042347531564,7,lower_pole_access
1223,-1.1853722249055003,1.906064109700988,-91.51617916649597,2,ureter_stub
1224,23.305990978585545,2.7856007392063633,-52.93551832180256,7,lower_pole_access
1225,30.646938727807395,6.706808841244666,-31.09827813300944,12,calyx_lower_02
1226,13.54080485603125,4.207654966448383,-18.331020285358388,11,calyx_lower_01
1227,31.631389965056485,1.775555017191942,-57.76971455274403,14,calyx_lower_04
1228,25.397593135575598,-2.922156344907642,-43.4956886431653,13,calyx_lower_03
1229,37.22892980577119,1.5925438372265255,-62.457841515771364,14,calyx_lower_04
1230,-5.472847475932316,2.7989768634083028,-11.47283664899904,2,ureter_stub
1231,-1.3800402814714061,3.4798506987404583,7.914251512992446,1,renal_pelvis
1232,17.369206632973345,0.8690154652393571,-31.056887215752507,7,lower_pole_access
1233,-0.9732704837227761,-5.982198186221147,-3.96066672808589,1,renal_pelvis
1234,-3.3565187801678746,4.2339587752053784,-75.58494584344973,2,ureter_stub
1235,-0.4977520586293657,0.9048637775430902,-87.52214903134896,2,ureter_stub
1236,9.084280123426739,-0.06093468905020813,9.167712960355475,4,major_upper
1237,7.5893287692633775,-2.599913756963722,-5.041257785963094,1,renal_pelvis
1238,-4.5892022572539375,2.3881250940612935,-94.73668982090717,2,ureter_stub
1239,20.562818988662954,4.371136152837241,-41.11058019559626,7,lower_pole_access
1240,4.97599389653263,-0.8777671922572754,-11.165742837580765,6,major_lower
1241,-0.8693237361241662,-0.701165417979392,-87.38931827877046,2,ureter_stub
1242,14.65759027001951,-3.681152888325033,3.234102570811511,10,calyx_middle_02
1243,-4.722702258052578,0.2718113814164447,-79.68315892573838,2,ureter_stub
1244,-2.592600841346404,-1.8738136067516606,8.78221186127765,1,renal_pelvis
1245,-0.8538093237939426,2.836514092483109,-9.458783521900555,3,upj
1246,11.180319663334869,-2.1633845149033926,3.716897795096732,10,calyx_middle_02
1247,-5.676533044588921,4.9767328384806,-39.34465153717442,2,ureter_stub
1248,36.326286198423375,-4.634006689591355,-42.27234236583209,13,calyx_lower_03
1249,22.350938153339786,6.673719636461986,2.678485812575987,9,calyx_middle_01
1250,36.61795228177703,1.6677220631326573,-60.87199102352285,14,calyx_lower_04
1251,-4.993651711448999,2.1187891340253033,-67.43265521677436,2,ureter_stub
1252,32.57377580135021,-2.664969174351792,-46.564896335078394,13,calyx_lower_03
1253,-1.4005037260336164,-3.0087666131673774,-9.531852031868665,3,upj
1254,18.976909807300174,-5.569384037675411,-0.4080401556604393,10,calyx_middle_02
1255,-4.796950910487548,5.120029051407711,-3.709072233475118,1,renal_pelvis
1256,1.2478153939351992,4.126618302909474,-7.804340944805436,1,renal_pelvis
1257,34.67118248886082,-3.8227106284299768,-47.600916499949136,13,calyx_lower_03
1258,34.730342754664676,-1.5997514773679145,-66.30335366357342,14,calyx_lower_04
1259,-1.1038597245115438,-0.48339496539985516,-79.74489034488259,2,ureter_stub
1260,18.18389748974844,6.5757939332729265,-0.185631588960758,9,calyx_middle_01
1261,-3.6345133021571336,5.14139408518903,-69.473822414893,2,ureter_stub
1262,15.453922117523048,4.358399957501377,-33.70234049031722,7,lower_pole_access
1263,4.693219683757535,-5.3626373713568665,3.251475190060859,1,renal_pelvis
1264,-4.111765640581206,5.4245736189616,-52.42963202124581,2,ureter_stub
1265,-3.7295054015999227,1.4556053936368603,-31.64098037370748,2,ureter_stub
1266,13.47282194022241,-1.3284540912170428,17.871492635167645,8,calyx_upper_01
1267,24.790104534379015,7.060961658087375,-19.113440444290532,11,calyx_lower_01
1268,-4.8694406558325785,4.643015366317405,4.969714349049923,1,renal_pelvis
1269,-3.6314893575222245,1.957927582430253,-48.010203099951184,2,ureter_stub
1270,-2.14286497260328,3.6225043262374883,-79.36453640820415,2,ureter_stub
1271,-7.195375326818148,3.4584157881808104,-49.99322345269217,2,ureter_stub
1272,-2.026848063085323,2.735669204486694,-55.987199118111036,2,ureter_stub
1273,9.116204748574678,-2.7257256528839835,-2.5747114544156937,1,renal_pelvis
1274,28.520032099210365,11.665540715094533,3.443071155412509,9,calyx_middle_01
1275,33.52138847118157,1.8347423080457528,-65.9328098990532,14,calyx_lower_04
1276,5.356965452801957,-0.5657616492578372,-12.253710557283116,7,lower_pole_access
1277,-6.4755447530589185,3.146788966644654,-17.869297016282317,2,ureter_stub
1278,-7.354536974955645,4.224278789572717,-41.56720636238855,2,ureter_stub
1279,23.40752841799573,4.658900283943687,-29.770172924493245,12,calyx_lower_02
1280,-0.5842618300422482,3.285402866976951,-70.9834355060638,2,ureter_stub
1281,8.717501436986954,-4.394984956620529,-0.1631506425182378,1,renal_pelvis
1282,6.376086222375972,-5.058976657973091,1.7824922632926068,1,renal_pelvis
1283,-5.881218696999221,4.168829428962058,-60.354515028965274,2,ureter_stub
1284,-8.135427564100306,-3.350507355023012,2.981578148725534,1,renal_pelvis
1285,-1.676157439109072,3.6009272664764893,-8.370660352937387,3,upj
1286,-0.6765442685306554,4.11902542794467,7.304672129509627,1,renal_pelvis
1287,-5.280671099399943,4.529082295601702,-31.090060263280805,2,ureter_stub
1288,-6.748038219429326,1.4217615796975736,6.88840691679299,1,renal_pelvis
1289,18.318473776137175,0.13787153844573302,22.24680527827476,8,calyx_upper_01
1290,29.30627125573264,-9.963553756371116,0.3037352441686114,10,calyx_middle_02
1291,-7.784400719219381,1.277311447771419,-22.9447149310742,2,ureter_stub
1292,-4.295763896154514,3.669587977677912,-7.18876333559095,1,renal_pelvis
1293,-2.351774547093782,0.5598709929847713,-20.849076377608554,2,ureter_stub
1294,3.7830102894336677,0.13457261405750243,11.715534746556019,4,major_upper
1295,-3.6687948709128024,-1.8899195040134198,-90.49606531431759,2,ureter_stub
1296,11.041265886467952,-3.3803317902182677,3.5641205645856844,10,calyx_middle_02
1297,-2.7411564318685433,3.7804617700725895,-7.917543314416676,3,upj
1298,-5.883872302609129,4.7115627697495714,-33.31486937647944,2,ureter_stub
1299,18.512792674596202,7.383856603578574,2.058198220165686,9,calyx_middle_01
1300,10.532363909065165,4.206701203999888,0.25906712074432175,9,calyx_middle_01
1301,15.635717135562075,3.4383661183646326,-19.641319500338774,11,calyx_lower_01
1302,-6.621532082438482,4.731731172642673,-50.46454768262675,2,ureter_stub
1303,35.95577572892365,6.441676985422929,-27.157190978272894,12,calyx_lower_02
1304,-2.0074540630840945,2.6359838847277484,-89.80917983025623,2,ureter_stub
1305,29.95007293104655,2.201586521793931,-64.07347570741163,14,calyx_lower_04
1306,22.411456165830423,2.888234491409097,-41.725986776722976,7,lower_pole_access
1307,10.918721823036533,0.010928210438087893,-18.994908688167357,7,lower_pole_access
1308,4.664620707798925,4.739004448419383,-7.2010945257860195,6,major_lower
1309,35.677136289507914,5.91199041555495,-27.224446869131604,12,calyx_lower_02
1310,-6.399152427627129,4.9916867999235475,-42.18612563885693,2,ureter_stub
1311,26.181803207983556,-13.025222210682804,0.6754437957991981,10,calyx_middle_02
1312,-2.869640175942521,-0.9570264831664619,9.074939150490907,1,renal_pelvis
1313,-7.531591321276716,3.9725374437893484,3.031213686504354,1,renal_pelvis
1314,-3.5459346034717067,2.1386225978797104,-30.152675947502463,2,ureter_stub
1315,28.67066264202519,-9.084801067414679,2.14632155694404,10,calyx_middle_02
1316,12.812279100656138,0.2777423848425623,-27.883008155165676,7,lower_pole_access
1317,7.184383384519782,-4.2430232936424055,3.35485615277322,1,renal_pelvis
1318,-5.006768772525802,4.115438197291202,-26.909671924586277,2,ureter_stub
1319,-1.7910955667064759,2.5486481794594122,-89.81792045284337,2,ureter_stub
1320,-1.3853111624858823,1.6547716494305142,-95.4643656094595,2,ureter_stub
1321,14.251824355649129,1.0596883646140953,1.8461720909467436,9,calyx_middle_01
1322,19.778234785084894,0.4997413422625622,-37.8292332743397,7,lower_pole_access
1323,10.186901841235006,-0.111349667509195,-17.58458861565021,7,lower_pole_access
1324,-3.8915915058620296,-2.359746376204055,-14.613803332237417,2,ureter_stub
1325,-0.9395057099944724,4.026561456638872,7.391624168017411,1,renal_pelvis
1326,-6.873115778811125,-0.4931536031807987,-9.324826571794471,3,upj
1327,-4.697077156141766,0.3909087170213269,-31.87914311273007,2,ureter_stub
1328,10.255756912437905,2.5681315599396113,-1.673095774311947,9,calyx_middle_01
1329,29.725696728635544,10.168393522555176,-17.61818707773697,11,calyx_lower_01
1330,-3.420393549832503,2.7423880121353887,-86.67968045028134,2,ureter_stub
1331,-5.294780437825786,-5.5593183318019195,-0.650272485542086,1,renal_pelvis
1332,-7.514182197625629,0.6066864985642744,-17.598681493386145,2,ureter_stub
1333,5.241716943768896,4.632922659689297,-6.617340387965292,6,major_lower
1334,-1.2305235438468525,3.196897699450883,-9.032907236986711,3,upj
1335,2.1874705639348155,2.3908660015705303,8.933822609418948,1,renal_pelvis
1336,24.339342405457042,0.9266116436345371,-48.62227863000954,7,lower_pole_access
1337,-4.714374024274736,-3.8098493118086947,6.351194212573426,1,renal_pelvis
1338,34.48222245301314,-3.869377703029019,-47.61463724416044,13,calyx_lower_03
1339,13.505511975351506,-1.2335733562418096,2.2333658309303397,10,calyx_middle_02
1340,28.197401315738304,-1.2481248282896844,-44.428845672541755,13,calyx_lower_03
1341,23.339788756927618,-0.5975257901660888,-40.85421833583141,13,calyx_lower_03
1342,-5.714884618910623,3.4224365238253545,-63.054573548917425,2,ureter_stub
1343,-1.0846169194551512,-1.3325259976798831,-11.660293673780446,2,ureter_stub
1344,12.6295931608052,3.4084958851702054,-17.029057575780882,7,lower_pole_access
1345,-4.862648035132252,4.807808755670034,-67.05770629432676,2,ureter_stub
1346,-6.637007555561254,4.680220586794022,-36.43560094211152,2,ureter_stub
1347,9.921449205423198,2.015463999747121,-24.87077113406508,7,lower_pole_access
1348,2.264703886458347,4.674873802402707,-6.963654063736968,1,renal_pelvis
1349,11.676103847431579,4.408640732343235,-18.204703732062516,7,lower_pole_access
1350,-5.413556839547234,4.057913277920758,-24.61912699750379,2,ureter_stub
1351,7.285044889132967,4.416578807998414,2.4041085379368976,1,renal_pelvis
1352,24.447341698952993,3.8391191566626506,-17.168211753131768,11,calyx_lower_01
1353,-0.6752899143728601,2.2900943275830423,-68.94693944147029,2,ureter_stub
1354,-4.755471329914729,2.9662819986147397,-77.23231036626595,2,ureter_stub
1355,-8.23776021879995,3.968826980328602,-0.4486689949976702,1,renal_pelvis
1356,6.397243159438586,4.537742213064881,-4.085548965613272,1,renal_pelvis
1357,-5.111958864336628,1.9249799380110983,-75.21653945121078,2,ureter_stub
1358,-9.39855035070845,-2.640264883982815,0.2910421292183242,1,renal_pelvis
1359,27.398353229139346,10.87250356149116,-15.585037903638225,11,calyx_lower_01
1360,-6.652468270988789,0.4931390732047971,-34.55741120808693,2,ureter_stub
1361,6.96387115988728,-0.9137108298332244,-8.12411058270256,6,major_lower
1362,28.99075879106749,11.70604072262393,-0.06962105043926578,9,calyx_middle_01
1363,10.77243595625315,3.6366053047190636,2.7050613052340537,9,calyx_middle_01
1364,13.535082595313765,0.031607331272509365,-24.97825229402531,7,lower_pole_access
1365,4.178643481718506,-0.5339408266052155,-11.343159786452183,6,major_lower
1366,-2.038519695061857,2.514851473862523,-92.5200830547867,2,ureter_stub
1367,6.9033062604966755,2.2874507893812397,7.339306622349656,4,major_upper
1368,8.743042792968241,0.32526320083023297,8.79011355646522,4,major_upper
1369,2.9744057969617863,5.018633107816831,-5.941867522192261,1,renal_pelvis
1370,8.951587961416593,-3.1529504097753085,3.700045231136171,10,calyx_middle_02
1371,26.522452912698174,-11.4401567304217,3.53060183285321,10,calyx_middle_02
1372,-7.17394218956961,3.538737072133332,-24.933333873697926,2,ureter_stub
1373,-1.1128042872880604,-0.9990434424828423,-85.80341768419368,2,ureter_stub
1374,9.732367052891819,1.7977403650809025,-2.567364281192683,1,renal_pelvis
1375,22.799789708918645,6.2287656279489285,-14.465739688588002,11,calyx_lower_01
1376,-2.982352188510267,4.727989054749486,-52.091608514485934,2,ureter_stub
1377,-5.108829807473841,0.3449347649423191,-33.249002788539855,2,ureter_stub
1378,30.208031789498616,-4.704875516365415,-43.8952212067546,13,calyx_lower_03
1379,9.491737561238415,-1.7286841578208263,-2.939162376299942,1,renal_pelvis
1380,32.25693271225281,-3.023716191214742,-42.2553122028867,13,calyx_lower_03
1381,19.51059662041273,7.5094249486203,0.12359247457017264,9,calyx_middle_01
1382,-2.5746766915383343,-5.221261625517693,-5.4014653783088695,1,renal_pelvis
1383,19.213574563803327,3.4066564920500695,-44.35226095100586,7,lower_pole_access
1384,-4.447399651354729,-4.73019763402337,-5.206410014882972,1,renal_pelvis
1385,9.32809733217001,4.025888880137232,1.505567737855964,9,calyx_middle_01
1386,-3.7281954881269264,1.4195710054396524,-64.53392102921728,2,ureter_stub
1387,8.215308026356787,2.5524801476921217,-8.391808573519917,6,major_lower
1388,-3.3765688051274507,4.124411884843893,-46.82794412510289,2,ureter_stub
1389,-7.644259555709986,2.0076395622937557,-42.27891750952875,2,ureter_stub
1390,-7.164499224315002,4.403253666408098,-37.1245406317697,2,ureter_stub
1391,-4.304547530350423,2.416951734976868,-82.79739623738313,2,ureter_stub
1392,34.382184371282314,-3.976440248565564,-64.28209363520375,14,calyx_lower_04
1393,15.529414702859718,0.5882391745858429,23.462692492115316,8,calyx_upper_01
1394,-7.609374405869949,1.2944318237485604,-19.574200762932623,2,ureter_stub
1395,28.736114740274928,10.128686734786676,-13.116887882373167,11,calyx_lower_01
1396,-1.0780836312030784,0.41979609970012244,-12.588292062766412,2,ureter_stub
1397,29.40504489932956,11.659336353916412,0.7532351772950384,9,calyx_middle_01
1398,-6.960163469690328,2.941907990200879,-19.612319911492143,2,ureter_stub
1399,-4.533481559013254,1.5243144564557891,-60.60021516578188,2,ureter_stub
1400,-9.695341544583917,1.235458818163189,-2.7642031141032124,1,renal_pelvis
1401,30.779087074778865,-3.366782523278926,-64.34963099962704,14,calyx_lower_04
1402,27.235425745171263,0.625113700112731,-53.16819038954826,14,calyx_lower_04
1403,-5.716056452807969,-5.254641854881909,1.557494528439188,1,renal_pelvis
1404,25.029634585674785,2.0130024012123537,-48.55444658179211,7,lower_pole_access
1405,-5.145975770566503,-1.400502594975247,-20.822971349878408,2,ureter_stub
1406,17.95896574151575,1.1166948531215857,-41.0952065017304,7,lower_pole_access
1407,7.790773193683235,4.098059494110075,-18.628771396258827,7,lower_pole_access
1408,16.650138214419954,3.1878402469132046,2.656299681059066,9,calyx_middle_01
1409,7.234142100250484,-4.627150486397066,2.1154516849391367,1,renal_pelvis
1410,-3.595082628676587,2.740427209514401,-29.71761999121539,2,ureter_stub
1411,19.231256432144225,3.19502634893132,-44.703617571204276,7,lower_pole_access
1412,24.12783155966657,-1.3583068779087126,-41.40996572461335,13,calyx_lower_03
1413,34.190311633334744,-3.1334273835748823,-47.36031104628828,13,calyx_lower_03
1414,21.641750812458856,5.807776357682391,-16.127157736260358,11,calyx_lower_01
1415,-1.7681455357399922,-4.452871821744581,6.776607406365334,1,renal_pelvis
1416,5.0641297614879095,3.8731023511612284,-13.981075280874613,7,lower_pole_access
1417,-0.7435366798241885,5.88499588318724,3.93082334589526,1,renal_pelvis
1418,32.54290005166071,-4.2956691495755726,-63.578471836658025,14,calyx_lower_04
1419,33.28361764311233,6.009023235993344,-31.635359427279333,12,calyx_lower_02
1420,-4.857009418670203,0.4780665555815475,-33.272085186701005,2,ureter_stub
1421,-1.2414714591655889,4.847516220761402,-65.37190352302005,2,ureter_stub
1422,25.16197383304506,2.41147045483804,-48.83452656834415,7,lower_pole_access
1423,25.339209842697638,8.859386539661038,-19.01683655571338,11,calyx_lower_01
1424,34.95441818385001,8.01640919771176,-31.623280971049244,12,calyx_lower_02
1425,1.0416877645815714,3.5480911024288257,7.902545169667523,1,renal_pelvis
1426,-4.0535268316285755,1.5503564841803028,-45.59783766421249,2,ureter_stub
1427,27.05517527958891,10.290200611733908,-13.153066113105094,11,calyx_lower_01
1428,11.117150937268098,3.401933712240759,-27.122142624280954,7,lower_pole_access
1429,19.649285214118347,-4.859448440651969,1.2693294116761176,10,calyx_middle_02
1430,-7.3011752254120585,4.279162483734361,-43.124744245188,2,ureter_stub
1431,0.7177270507163657,1.5207484608222557,9.374098472542094,1,renal_pelvis
1432,34.21737479757588,-1.94512661576904,-46.09226572408054,13,calyx_lower_03
1433,7.379372498848084,1.2664617948946906,14.178026799055155,8,calyx_upper_01
1434,-0.2660788069875974,6.450626130406976,-0.6182654624596176,1,renal_pelvis
1435,29.540555155848175,-0.4970166880651317,-60.13298659757559,14,calyx_lower_04
1436,9.954687329118492,2.601730931342173,14.887548863268812,8,calyx_upper_01
1437,32.79520136917153,-2.211117371548367,-46.15617827041266,13,calyx_lower_03
1438,8.059283842335365,0.13820468712168998,-18.626004238477055,7,lower_pole_access
1439,-4.497151458015075,0.7453397154311633,-73.38614225138024,2,ureter_stub
1440,31.312723929712472,-1.044782991874574,-66.2645998206356,14,calyx_lower_04
1441,27.11992134823779,5.264236495128873,-11.670444600839957,11,calyx_lower_01
1442,1.201815372742087,5.653348788397789,-4.630985997053552,1,renal_pelvis
1443,21.124246694744382,-7.035871273428105,2.9047053998027863,10,calyx_middle_02
1444,34.615366504076405,8.612140540167161,-29.469604643196572,12,calyx_lower_02
1445,-8.24103790405982,-0.8743953236959409,-5.351778175945627,1,renal_pelvis
1446,-5.420161282284842,-5.497327645441485,0.3035371386152751,1,renal_pelvis
1447,21.20858743994035,5.331613535446289,0.4821561451755976,9,calyx_middle_01
1448,16.953323568314726,3.289860358762988,2.580613280995597,9,calyx_middle_01
1449,9.376502476894741,-1.654172551466554,10.290869859031988,8,calyx_upper_01
